,animal,room_temperature,joke
114,Turtle,68.0,"Sherlock Holmes and Dr. Watson decide to go on a camping trip.
After dinner and a bottle of wine, they lay down for the night, and go to sleep.
Some hours later, Watson awoke and nudged his faithful friend.
""Holmes, look up at the sky and tell me what you see.""
Holmes replied, ""I see millions of stars.""
""What does that tell you?""
Sherlock says
""Astronomically, it tells me that there are millions of galaxies and potentially billions of planets.""
""Astrologically, I observe that Saturn is in Leo.""
""Horologically, I deduce that the time is approximately a quarter past three.""
""Theologically, I can see that God is all powerful and that we are small and insignificant.""
""Meteorologically, I suspect that we will have a beautiful day tomorrow.""
""What does it tell you, Watson?""
Watson was silent for a minute, then spoke: ""Holmes, you idiot. Someone has stolen our tent!"
115,Dolphin,77.0,Why did the orange lose the race? It ran out of juice.
116,White tiger,68.0,Haha.
117,Peacock,68.0,Don't have one
118,Cats,75.0,none
119,Dog,73.0,No jokes
120,,,
121,cats!,70.0,stanford football
122,,,
123,Cat,72.0,None
124,Rottweiler ,70.0,I seriously can’t come up with one which is probably funny enough in and of itself. 
125,Cat,80.0,
126,orca,65.0,
127,Cockatoo,70.0,
128,Zebra!,67.0,
129,Dogs,89.0,Corny jokes
130,,,
131,,,
132,,,
133,Panda,75.0,Guys walk into a bar. Ow
134,cat,71.0,
135,dog,72.0,Nothing
136,Tiger,72.0,Why don’t scientists trust atoms?
137,Bullet Train,68.0,Not a joke but I like when people are laughing then they start to screech
138,Cat,72.0,Can someone give me a joke?
139,pufferfish,60.0,
140,shark,70.0,
141,,,
142,Dog,68.0,
143,Cat,69.0,Funniest plant? Fungus!
144,,,
145,Fox,70.0,My life
146,Homo Sapiens,65.0,
147,dog,,
148,dog,70.0,
149,Tiger,68.0,Not appropriate O_O
150,,,
151,cat,69.0,yoke
152,a dog,80.0,"Hear about the new restaurant called Karma?
There’s no menu: You get what you deserve."
153,House cat!,70.0,"A wizard once came up to me and told me ""if you press this button, you will receive $20,000, but the worst mathematician you know will receive the same amount."" The joke's on him. I pressed the button, and I'm now walking home $55,000 richer."
154,dog,75.0,none
155,,,
156,,,
157,dog,77.0,why is the stadium so hot? because the fans are left.
158,,,
159,,72.0,
160,,,
161,Capybara,73.0,i dont know jokes only memes but my favorite one is anything to do with capybaras
162,,,
163,DOG,70.0,
164,cat,68.0,
165,Humans,69.0,Me
166,Dog,78.0,
167,,,
168,Dogs,68.0,Any meme
169,Elephant,70.0,"Dad jokes are relatively funny. For instance, ""I'm afraid for the calendar. Its days are numbered"". "
170,cat,,
171,Sloth,70.0,
172,ringed seal,70.0,"Fool me once, shame on me. Teach a man to fool me and I'll be fooled for the rest of my life."
173,Mothman,79.0,Dad jokes
174,,70.0,
175,Dog,62.0,
176,,,
177,,,
178,Frog,74.0,What did the sushi say to the bee? Wasabi!
179,Cat,72.0,down air —> electric knee combo always gets em 🤓
180,Dog,70.0,hmmmmm idk LOL
181,Elephant,72.0,I quit my job at the helium bottling plant because I refuse to be spoken to in that tone.
182,,,
183,Dog,70.0,
184,Panda,67.0,
185,My dog,72.0,What did the farmer who lost his tractor say? “Where’s my tractor?”
186,,,
187,,,
188,cat,72.0,joe mama jokes
189,Cat,77.0,
190,,,
191,,,
192,foxes,72.0,
193,sloth,70.0,your mom
194,Dogs!,72.0,
195,Snow Leopard,72.0,What tea is hard to swallow? Reality
196,panda,72.0,
197,,,
198,,74.0,
199,,,
200,Monkey,69.0,I invented a new word: plagiarism! 
201,dog ,60.0,no joke 
202,idk,65.0,"Are you made of Nickel, Cecium, Arsenic and Sulfur? Because you've got a NiCe AsS. (im sorry) "
203,whale,69.0,2016 presidential election
204,,,
205,Pig,65.0,
