response,attended fireside chat,saw on piazza,social pressure bias,mini-discussion
6,False,False,-2,18F
3,False,False,-2,18G
4,False,False,-1,18H
4,True,True,-2,18I
8,False,False,1,18J
8,False,False,-2,19A
8,False,False,0,19B
9,False,False,-1,19C
9,False,False,1,19D
4,False,True,-2,19E
5,True,False,-2,19F
5,True,True,-1,19G
9,False,False,-2,19H
2,False,False,0,19I
3,True,False,-2,19J
8,False,True,0,20A
4,False,False,-2,20B
9,False,False,-1,20C
3,False,True,-2,20D
5,False,False,-2,20E
4,False,False,-1,20F
6,False,False,-2,20G
8,True,False,-1,20H
8,False,False,-2,20I
2,False,False,-2,20J
8,False,False,-1,21A
7,False,False,-1,21B
3,False,False,-1,21C
4,True,False,-1,21D
5,False,True,0,21E
4,True,False,-1,21F
7,False,False,-2,21G
2,False,False,-1,21H
5,False,True,1,21I
10,False,False,0,21J
5,True,False,0,22A
7,False,False,-2,22B
8,False,False,1,22C
7,False,False,1,22D
8,False,False,-2,22E
4,False,False,1,22F
4,False,False,-2,22G
3,True,False,1,22H
6,True,False,1,22I
4,False,False,-2,22J
2,True,False,0,23A
2,True,False,-1,23B
6,False,False,-1,23C
6,False,False,0,23D
9,False,False,-2,23E
7,False,False,0,23F
8,False,False,-1,23G
6,False,True,-2,23H
4,False,False,-2,23I
1,False,False,-2,23J
4,False,True,-1,24A
7,False,False,-1,24B
1,False,False,-1,24C
4,True,False,0,24D
3,True,True,-2,24E
7,False,False,0,24F
6,False,False,-2,24G
4,False,False,0,24H
7,False,False,-1,24I
7,False,False,0,24J
9,False,False,-1,25A
2,False,False,-1,25B
3,True,False,1,25C
8,False,False,-1,25D
6,True,True,-1,25E
7,False,False,-1,25F
7,False,False,-1,25G
7,True,False,0,25H
7,False,False,-1,25I
3,True,False,-1,25J
3,True,False,0,26A
7,False,False,-2,26B
9,False,False,-1,26C
4,False,False,-2,26D
9,False,False,-2,26E
7,False,False,-2,26F
6,False,False,-1,26G
9,False,False,-2,26H
4,False,False,-1,26I
9,False,False,-2,26J
7,False,False,-1,27A
4,False,False,0,27B
3,False,False,-2,27C
7,False,False,-2,27D
2,True,False,1,27E
10,False,False,-2,27F
4,False,False,-2,27G
5,False,False,-2,27H
3,True,False,1,27I
3,False,False,-2,27J
6,False,False,-2,28A
2,False,True,-2,28B
5,False,False,1,28C
3,False,False,0,28D
6,False,False,-1,28E
5,False,True,-2,28F
4,False,False,0,28G
8,True,False,-1,28H
7,False,True,1,28I
6,False,True,0,28J
2,False,False,-1,29A
8,False,False,-1,29B
2,False,False,-2,29C
6,False,False,0,29D
7,False,False,-2,29E
3,False,False,-1,29F
2,False,False,-2,29G
4,False,False,-2,29H
8,False,False,0,29I
3,True,True,0,29J
9,False,False,-2,30A
2,False,False,-2,30B
6,False,False,-2,30C
3,False,False,1,30D
8,False,False,-1,30E
3,False,False,-1,30F
8,False,False,-1,30G
5,False,False,-1,30H
9,False,True,1,30I
9,False,False,0,30J
5,False,False,-1,1A
8,False,False,-2,1B
7,False,False,-1,1C
6,False,False,-1,1D
9,True,False,-2,1E
7,True,False,-2,1F
4,False,False,0,1G
9,False,False,0,1H
4,False,False,-2,1I
7,True,False,-1,1J
5,False,True,0,2A
6,False,True,-1,2B
8,False,False,0,2C
1,False,True,-1,2D
7,True,False,1,2E
5,True,True,0,2F
7,False,False,0,2G
2,False,False,-2,2H
6,False,False,-1,2I
6,True,False,-2,2J
2,False,False,-1,3A
7,False,False,-2,3B
4,False,False,0,3C
5,False,False,0,3D
6,False,False,-2,3E
7,True,False,-1,3F
2,False,True,1,3G
9,False,False,-1,3H
6,True,False,-2,3I
9,False,True,-1,3J
4,False,False,-2,4A
9,True,False,-2,4B
8,False,False,1,4C
4,True,True,-1,4D
5,False,False,-2,4E
6,False,False,0,4F
1,False,False,-2,4G
8,False,False,-2,4H
5,False,False,-1,4I
3,False,True,-2,4J
5,False,True,-1,5A
2,False,False,-2,5B
6,True,False,-2,5C
10,False,True,-2,5D
7,False,False,-2,5E
3,True,False,-1,5F
2,True,False,-1,5G
8,False,False,0,5H
6,True,False,-2,5I
3,False,False,0,5J
5,False,True,-2,6A
2,False,False,-1,6B
9,False,False,-2,6C
7,False,True,0,6D
4,False,False,1,6E
3,True,True,-2,6F
4,False,False,0,6G
7,True,True,-2,6H
4,False,False,-2,6I
9,True,False,-2,6J
5,False,False,-2,7A
4,False,False,-1,7B
10,False,False,1,7C
1,False,False,-2,7D
3,True,False,0,7E
3,False,False,-2,7F
4,False,False,0,7G
7,False,False,-2,7H
7,False,False,0,7I
2,False,True,-2,7J
6,False,False,-2,8A
9,False,True,-1,8B
5,False,True,-1,8C
6,False,False,0,8D
4,True,False,-1,8E
2,True,False,0,8F
6,False,True,1,8G
9,False,False,0,8H
10,True,False,-2,8I
9,False,False,-1,8J
8,False,False,-2,9A
1,False,False,-2,9B
9,False,False,-2,9C
6,False,True,-2,9D
8,False,False,0,9E
5,True,False,-2,9F
6,False,False,-2,9G
9,False,False,-2,9H
6,True,False,-1,9I
8,False,False,1,9J
10,False,False,0,10A
5,False,True,0,10B
10,False,False,0,10C
1,False,False,-2,10D
3,False,False,1,10E
6,False,True,-2,10F
5,False,False,-1,10G
4,False,False,-1,10H
8,False,True,-1,10I
4,True,False,-2,10J
7,False,True,-1,11A
9,False,False,-2,11B
4,False,False,-2,11C
9,True,False,-2,11D
9,True,False,-2,11E
7,False,False,-2,11F
6,False,True,0,11G
8,True,True,-1,11H
6,False,True,1,11I
8,True,False,0,11J
9,False,True,-2,12A
9,False,True,-2,12B
5,True,False,-2,12C
7,False,False,1,12D
8,False,False,1,12E
8,False,False,-2,12F
9,False,False,-2,12G
2,False,False,-1,12H
2,False,False,1,12I
4,True,False,-1,12J
3,False,False,-2,13A
2,True,False,-2,13B
6,False,False,-2,13C
6,False,False,-2,13D
9,False,False,-2,13E
8,True,False,-1,13F
6,False,False,-1,13G
5,False,True,-1,13H
7,False,False,0,13I
8,False,False,0,13J
6,False,False,-1,14A
6,False,False,0,14B
4,False,False,0,14C
9,False,True,-1,14D
5,False,False,-2,14E
9,False,False,-1,14F
9,False,False,-2,14G
2,False,False,-2,14H
4,False,True,-2,14I
3,False,False,1,14J
7,False,False,-2,15A
8,False,True,1,15B
4,False,False,-2,15C
7,True,False,-2,15D
7,False,True,-2,15E
4,False,False,0,15F
4,True,False,1,15G
2,True,False,-2,15H
6,True,False,-2,15I
8,False,False,0,15J
8,False,False,-2,16A
3,False,False,-1,16B
4,False,False,0,16C
5,False,True,-2,16D
2,False,False,-2,16E
9,False,False,-1,16F
3,False,False,-1,16G
3,False,False,-2,16H
4,True,False,-2,16I
6,False,False,-1,16J
4,False,False,-2,17A
2,False,False,-1,17B
3,False,True,-2,17C
8,False,False,-1,17D
7,True,False,-1,17E
4,False,True,-1,17F
8,False,False,-1,17G
3,False,True,0,17H
3,False,False,-1,17I
10,False,False,0,17J
4,True,False,-2,18A
9,False,False,-2,18B
7,False,False,-2,18C
7,False,False,-2,18D
4,False,True,-2,18E
10,False,False,-2,18F
4,True,True,0,18G
6,False,False,-2,18H
6,False,False,0,18I
5,False,False,-2,18J
3,False,True,0,19A
3,False,False,1,19B
4,False,False,-1,19C
7,False,False,-2,19D
6,False,False,-2,19E
7,False,False,1,19F
4,False,False,-2,19G
6,False,False,0,19H
9,False,False,-2,19I
6,False,False,-1,19J
6,False,True,-1,20A
6,False,False,-1,20B
4,False,False,-1,20C
10,False,False,-2,20D
4,False,False,-1,20E
7,False,False,-2,20F
6,False,False,0,20G
2,True,False,-1,20H
10,False,False,-2,20I
10,False,False,-2,20J
8,False,False,0,21A
4,False,False,-1,21B
9,False,False,-2,21C
2,False,False,-2,21D
3,False,False,-2,21E
10,False,False,-1,21F
7,False,False,-1,21G
5,False,False,-2,21H
2,False,False,0,21I
8,False,False,0,21J
6,True,False,-2,22A
2,False,False,-2,22B
10,False,False,-1,22C
10,False,True,-2,22D
2,False,False,-1,22E
6,True,False,-2,22F
5,False,False,-1,22G
9,False,False,-1,22H
8,False,False,-2,22I
5,False,False,-2,22J
6,True,True,0,23A
10,False,False,1,23B
9,False,True,-2,23C
4,True,True,0,23D
4,True,False,-1,23E
8,False,False,-2,23F
3,False,False,1,23G
6,False,False,-1,23H
6,False,False,0,23I
4,True,False,-1,23J
3,False,False,-1,24A
4,True,False,-2,24B
3,False,False,0,24C
6,True,True,-2,24D
7,False,False,0,24E
7,False,True,-1,24F
8,False,False,-2,24G
3,False,False,-2,24H
6,False,False,-1,24I
7,False,False,-1,24J
10,False,False,0,25A
7,False,False,-2,25B
3,False,False,0,25C
10,True,True,-2,25D
6,True,False,-2,25E
5,False,False,-1,25F
6,False,False,-1,25G
6,False,False,-2,25H
8,False,False,-1,25I
6,False,False,-2,25J
5,False,False,-2,26A
8,False,False,-2,26B
10,False,True,-2,26C
9,False,False,0,26D
9,False,False,1,26E
8,True,True,1,26F
4,False,False,-1,26G
7,False,False,-1,26H
9,False,False,0,26I
4,False,False,-2,26J
4,False,False,-2,27A
7,False,False,-1,27B
7,False,False,0,27C
2,False,False,-1,27D
4,False,False,-2,27E
7,False,False,-2,27F
9,False,False,0,27G
8,False,True,0,27H
7,False,False,0,27I
2,True,False,-2,27J
8,False,False,1,28A
8,False,False,0,28B
7,False,False,-2,28C
4,False,False,0,28D
8,False,False,0,28E
7,True,False,-2,28F
5,True,False,0,28G
5,False,False,-2,28H
8,False,False,-1,28I
10,False,False,0,28J
5,True,False,-1,29A
1,True,False,-1,29B
2,False,False,-1,29C
6,False,False,-1,29D
6,False,False,-1,29E
8,False,False,-2,29F
5,False,False,-1,29G
6,True,False,-1,29H
9,False,False,-1,29I
8,False,False,-1,29J
3,False,False,-1,30A
8,False,False,-2,30B
8,False,False,-1,30C
8,False,False,0,30D
7,False,False,0,30E
3,False,False,-1,30F
8,True,True,-1,30G
6,True,True,-2,30H
3,True,False,-2,30I
1,True,False,-2,30J
8,False,True,1,1A
9,False,False,-1,1B
7,False,False,-1,1C
10,False,False,-1,1D
8,False,False,-2,1E
9,False,False,-1,1F
6,False,False,-1,1G
7,False,False,-1,1H
9,False,True,-2,1I
4,False,False,-1,1J
10,False,False,-1,2A
10,False,False,0,2B
4,False,False,-1,2C
6,False,False,-1,2D
3,False,False,-2,2E
5,False,False,1,2F
7,False,False,-2,2G
6,False,False,1,2H
8,False,False,-1,2I
5,False,False,0,2J
2,False,False,-1,3A
7,True,True,-2,3B
2,True,False,0,3C
1,False,False,-1,3D
9,False,False,1,3E
4,False,False,-2,3F
10,False,False,-2,3G
2,False,False,0,3H
7,True,False,-2,3I
6,False,False,-2,3J
8,False,False,-2,4A
4,False,False,0,4B
6,False,False,-2,4C
5,False,True,-2,4D
5,False,False,-2,4E
8,False,False,-2,4F
7,False,False,-1,4G
9,False,False,0,4H
3,True,True,-2,4I
4,False,False,-1,4J
4,False,False,-2,5A
6,False,False,1,5B
8,False,False,0,5C
10,True,False,0,5D
4,False,False,-2,5E
4,False,False,0,5F
9,False,False,-2,5G
3,True,False,-1,5H
3,False,False,-2,5I
9,False,True,-1,5J
5,False,False,0,6A
7,False,False,0,6B
9,False,False,-2,6C
10,True,False,-2,6D
5,True,False,1,6E
4,False,False,0,6F
8,False,False,0,6G
8,False,False,1,6H
5,False,True,1,6I
4,False,False,-2,6J
6,False,False,0,7A
8,False,False,1,7B
7,False,False,-2,7C
8,False,False,0,7D
8,False,False,-1,7E
4,False,False,-1,7F
4,False,False,-1,7G
2,False,False,-1,7H
9,True,False,-2,7I
1,True,False,-2,7J
6,False,False,-2,8A
9,True,True,-2,8B
7,True,True,-1,8C
8,False,False,-1,8D
9,False,False,-2,8E
7,False,False,-1,8F
2,False,False,-2,8G
3,False,True,-2,8H
6,True,False,-2,8I
4,False,False,-2,8J
2,False,False,0,9A
9,False,False,-2,9B
4,False,False,0,9C
6,True,True,-2,9D
5,False,False,0,9E
9,True,False,-2,9F
5,False,False,-1,9G
4,False,True,-2,9H
5,True,False,0,9I
3,True,False,1,9J
4,True,False,0,10A
5,False,False,-1,10B
7,True,False,0,10C
7,False,False,0,10D
3,False,True,-1,10E
1,True,False,-2,10F
5,False,False,-1,10G
4,False,False,-1,10H
6,False,True,-2,10I
3,False,False,-1,10J
3,False,False,1,11A
9,False,False,-1,11B
10,False,False,-2,11C
5,False,False,-2,11D
6,False,False,-2,11E
8,False,False,-1,11F
9,False,False,-1,11G
3,False,False,-2,11H
4,False,False,-2,11I
6,True,False,0,11J
10,False,False,-2,12A
3,False,False,-1,12B
8,False,False,0,12C
3,False,False,0,12D
10,False,False,-2,12E
4,False,False,-2,12F
3,True,True,-2,12G
2,False,False,-2,12H
7,False,False,0,12I
9,False,True,-1,12J
6,True,False,0,13A
5,True,False,-2,13B
5,False,False,-2,13C
3,False,False,1,13D
4,False,False,-1,13E
5,True,False,-2,13F
9,True,False,-2,13G
4,False,False,1,13H
6,False,False,0,13I
9,False,False,-1,13J
4,False,True,-1,14A
3,False,False,-1,14B
7,False,False,-2,14C
6,False,True,-2,14D
4,False,False,-2,14E
5,False,False,-1,14F
6,False,False,-2,14G
3,False,False,-1,14H
5,True,False,0,14I
6,False,False,1,14J
6,False,True,-2,15A
8,True,False,-1,15B
6,False,False,1,15C
6,True,False,-2,15D
9,False,False,-1,15E
6,True,False,-2,15F
2,False,False,-2,15G
5,False,False,1,15H
5,False,False,-1,15I
6,True,False,-2,15J
8,True,False,-2,16A
6,False,False,0,16B
6,True,False,-1,16C
2,True,False,-2,16D
6,False,False,0,16E
9,False,False,-2,16F
8,False,False,-2,16G
6,True,False,-2,16H
7,False,False,0,16I
2,False,False,0,16J
10,False,False,0,17A
6,False,False,-1,17B
8,False,False,-2,17C
5,False,True,-1,17D
7,False,False,-1,17E
6,False,False,-2,17F
7,False,False,-2,17G
8,False,False,-1,17H
10,False,False,0,17I
8,False,False,-1,17J
9,False,False,1,18A
4,False,False,1,18B
6,False,False,-2,18C
7,False,False,0,18D
9,False,False,0,18E
4,False,False,-2,18F
5,True,False,-1,18G
8,False,False,0,18H
6,True,False,1,18I
6,True,False,0,18J
5,True,True,-2,19A
9,False,True,-2,19B
5,False,True,-1,19C
8,False,False,-2,19D
7,False,False,0,19E
8,False,False,-2,19F
10,False,False,-1,19G
6,False,False,0,19H
10,True,False,-1,19I
5,False,False,-2,19J
9,False,True,-2,20A
5,False,False,-2,20B
5,True,False,-1,20C
8,False,False,-2,20D
9,True,True,-2,20E
5,True,False,-1,20F
9,False,False,-2,20G
3,False,False,0,20H
8,False,False,0,20I
8,False,False,-2,20J
8,False,False,-2,21A
9,False,False,-2,21B
10,False,False,-2,21C
6,False,False,1,21D
7,False,False,-1,21E
10,False,False,-2,21F
3,False,False,-2,21G
7,False,False,0,21H
3,True,False,-1,21I
9,False,False,-2,21J
6,True,False,-1,22A
3,False,False,0,22B
3,False,False,-2,22C
5,False,False,-2,22D
6,False,False,-2,22E
5,False,False,-1,22F
4,False,False,-1,22G
7,True,False,-2,22H
4,False,False,-1,22I
6,False,False,1,22J
6,True,False,-2,23A
3,False,False,-2,23B
6,False,False,-2,23C
4,False,False,0,23D
7,False,False,-1,23E
8,False,False,-1,23F
7,False,True,0,23G
10,False,False,-2,23H
8,False,False,-2,23I
8,False,False,-2,23J
10,True,False,-2,24A
6,False,True,0,24B
6,False,False,-2,24C
2,False,False,0,24D
4,True,False,-1,24E
8,False,False,1,24F
9,False,False,-1,24G
5,False,False,-2,24H
3,False,False,1,24I
4,True,False,-2,24J
7,False,False,-2,25A
5,False,True,-2,25B
2,False,False,-2,25C
8,False,False,0,25D
8,False,False,-2,25E
3,False,True,1,25F
4,True,False,-2,25G
7,False,False,-1,25H
1,False,True,-1,25I
3,True,False,0,25J
8,False,True,0,26A
8,False,False,-1,26B
4,False,True,1,26C
3,False,False,-2,26D
8,False,False,-2,26E
9,False,False,-1,26F
8,False,False,-2,26G
9,False,False,-2,26H
6,False,False,1,26I
2,False,False,0,26J
4,False,False,-2,27A
8,False,False,-1,27B
5,False,False,-2,27C
6,False,False,0,27D
8,False,False,0,27E
6,False,False,-2,27F
8,False,False,-1,27G
1,False,False,-1,27H
7,False,True,0,27I
8,True,False,-2,27J
9,False,False,-2,28A
3,False,True,-1,28B
9,False,False,-1,28C
4,False,False,-2,28D
9,False,True,0,28E
4,False,True,-2,28F
7,False,False,0,28G
10,False,False,0,28H
7,True,False,-2,28I
7,True,False,-2,28J
2,False,False,-1,29A
5,False,False,-2,29B
10,False,False,0,29C
7,False,False,-1,29D
8,False,False,-2,29E
1,True,False,-1,29F
3,True,False,1,29G
4,True,False,1,29H
3,False,False,-2,29I
5,False,False,0,29J
10,False,False,-1,30A
9,False,False,-2,30B
4,False,False,1,30C
5,False,False,-1,30D
4,False,False,-2,30E
4,False,False,-2,30F
9,False,False,-2,30G
8,False,False,-1,30H
4,True,False,-2,30I
8,False,False,0,30J
4,False,False,-2,1A
1,False,False,1,1B
7,False,False,0,1C
9,True,True,-2,1D
8,True,False,-1,1E
6,True,False,-2,1F
7,False,False,-2,1G
2,True,False,1,1H
2,False,False,0,1I
8,False,False,-2,1J
6,False,False,0,2A
9,False,False,-2,2B
8,False,False,-2,2C
3,True,True,-1,2D
7,False,False,1,2E
4,True,False,-2,2F
6,False,True,0,2G
9,False,False,-1,2H
8,False,True,-1,2I
3,False,False,-1,2J
6,True,True,-2,3A
8,False,False,0,3B
8,False,False,-2,3C
8,True,False,-2,3D
5,False,False,-1,3E
8,False,False,-2,3F
8,False,False,-2,3G
8,False,False,-1,3H
7,False,False,-2,3I
5,True,True,1,3J
6,False,True,0,4A
8,True,True,0,4B
10,False,False,-2,4C
6,False,False,-2,4D
2,False,False,0,4E
6,False,False,0,4F
6,True,False,-1,4G
6,True,True,-1,4H
10,True,False,1,4I
8,False,False,-1,4J
8,False,True,0,5A
3,False,False,-1,5B
7,False,False,-1,5C
2,True,False,1,5D
9,False,False,-2,5E
4,False,False,0,5F
3,False,False,-2,5G
6,True,False,-2,5H
8,False,False,0,5I
8,False,False,0,5J
6,True,False,1,6A
9,False,False,0,6B
7,True,False,-1,6C
2,False,False,-2,6D
5,True,False,-1,6E
8,False,False,-2,6F
3,True,False,-1,6G
8,False,False,-2,6H
8,False,False,-2,6I
6,False,False,0,6J
9,False,False,1,7A
2,False,False,0,7B
2,False,True,-2,7C
2,False,False,-2,7D
3,False,False,-2,7E
8,False,False,-2,7F
5,False,False,-2,7G
10,False,False,0,7H
2,False,False,0,7I
6,False,False,0,7J
8,True,True,-1,8A
4,False,False,-2,8B
2,False,False,-1,8C
7,False,False,-1,8D
4,True,True,0,8E
8,True,True,-2,8F
5,True,False,-1,8G
4,True,False,-2,8H
4,False,False,-2,8I
8,False,False,-1,8J
6,False,False,-1,9A
9,False,False,-2,9B
5,True,True,-1,9C
4,True,True,0,9D
4,True,False,-2,9E
9,False,True,0,9F
8,False,False,-1,9G
6,False,False,-2,9H
3,True,False,-1,9I
7,False,False,-1,9J
6,False,True,-2,10A
3,False,False,0,10B
1,True,False,0,10C
8,True,True,-2,10D
5,False,False,-2,10E
8,False,True,-2,10F
5,False,False,-2,10G
8,False,False,-1,10H
7,False,False,1,10I
4,True,True,-1,10J
6,True,True,-2,11A
9,False,True,-2,11B
3,False,False,-1,11C
1,True,False,-1,11D
1,False,False,-1,11E
6,True,False,0,11F
7,False,False,1,11G
7,False,False,0,11H
8,False,False,1,11I
7,False,False,0,11J
7,False,False,-2,12A
9,False,False,1,12B
8,False,False,0,12C
4,False,False,0,12D
6,False,False,-2,12E
5,False,True,-2,12F
2,True,False,0,12G
2,False,False,1,12H
5,True,True,-2,12I
8,False,False,1,12J
2,True,True,0,13A
8,True,False,0,13B
7,False,False,-1,13C
5,False,False,-2,13D
6,False,False,0,13E
7,True,True,1,13F
9,False,False,-2,13G
7,False,False,1,13H
7,False,False,-1,13I
2,False,False,0,13J
8,True,False,-1,14A
2,True,True,-2,14B
8,False,False,-2,14C
9,True,False,0,14D
7,True,False,-2,14E
9,False,False,-2,14F
2,False,False,-2,14G
7,False,False,-2,14H
8,False,False,-2,14I
8,False,False,-1,14J
10,False,False,1,15A
4,False,False,-2,15B
3,True,False,-1,15C
8,False,False,1,15D
8,False,False,-2,15E
5,False,False,-1,15F
3,False,False,-1,15G
6,False,False,-2,15H
7,False,False,-2,15I
5,False,False,-1,15J
8,False,False,-1,16A
4,False,False,-2,16B
8,False,True,-1,16C
9,False,False,-2,16D
4,False,False,-1,16E
10,False,False,0,16F
7,False,False,-1,16G
10,False,False,0,16H
7,False,False,-2,16I
7,True,True,1,16J
9,True,False,-2,17A
8,False,False,-2,17B
6,True,True,1,17C
10,True,False,0,17D
7,False,False,-2,17E
8,False,False,1,17F
9,False,False,-1,17G
3,False,False,-1,17H
9,False,False,-1,17I
7,False,False,0,17J
6,False,False,-2,18A
3,False,False,-2,18B
6,False,False,1,18C
3,False,True,-1,18D
6,False,False,1,18E
7,False,False,-1,18F
6,False,False,-2,18G
9,False,True,-2,18H
6,False,False,-1,18I
3,False,False,-2,18J
7,False,False,-2,19A
3,False,False,-2,19B
7,False,False,-1,19C
9,False,False,-1,19D
5,False,False,-1,19E
4,False,False,-2,19F
8,True,True,1,19G
5,True,False,-2,19H
9,False,False,0,19I
8,True,False,-1,19J
7,False,False,-2,20A
6,False,False,-1,20B
3,True,False,-1,20C
7,False,False,1,20D
9,False,False,-2,20E
7,False,False,-1,20F
9,False,False,-2,20G
4,False,False,-2,20H
7,False,False,-2,20I
7,True,True,-2,20J
4,False,False,1,21A
7,False,False,-2,21B
8,False,False,-1,21C
10,False,False,0,21D
9,True,True,-1,21E
7,False,False,0,21F
8,False,False,-1,21G
9,False,False,-2,21H
4,False,False,0,21I
7,False,False,-2,21J
10,False,False,-2,22A
4,False,False,-1,22B
2,False,False,-2,22C
5,False,False,0,22D
3,False,True,-2,22E
4,False,False,-2,22F
5,False,False,-1,22G
7,False,False,-2,22H
3,False,False,1,22I
5,False,False,-2,22J
6,True,False,-2,23A
6,False,True,-1,23B
8,False,False,-1,23C
6,True,False,-2,23D
6,False,False,-2,23E
7,False,False,-2,23F
6,False,False,0,23G
4,False,False,-1,23H
2,False,False,0,23I
4,False,False,0,23J
8,False,False,-2,24A
6,True,False,-2,24B
7,False,False,-2,24C
7,False,False,-2,24D
6,False,False,-2,24E
8,True,False,-1,24F
3,False,False,1,24G
5,True,False,1,24H
2,False,False,0,24I
8,True,False,-2,24J
8,False,False,-1,25A
3,False,True,0,25B
7,True,False,0,25C
